9.997271734476684287e+03 1.000141955825017430e+04 9.999299453931820608e+03
9.997248701973425341e+03 1.000142544140898826e+04 9.999288937439157962e+03
9.997225669077803104e+03 1.000143124711886412e+04 9.999278363655541398e+03
9.997202636283844186e+03 1.000143697562719717e+04 9.999267733122547725e+03
9.997179604082692094e+03 1.000144262718413302e+04 9.999257046381826513e+03
9.997156572962561768e+03 1.000144820204252937e+04 9.999246303975014598e+03
9.997133543408730475e+03 1.000145370045791242e+04 9.999235506443694248e+03
9.997110515903508713e+03 1.000145912268842403e+04 9.999224654329333134e+03
9.997087490926212922e+03 1.000146446899478360e+04 9.999213748173224303e+03
9.997064468953149117e+03 1.000146973964023164e+04 9.999202788516442524e+03
9.997041450457592873e+03 1.000147493489050066e+04 9.999191775899776985e+03
9.997018435909756590e+03 1.000148005501375337e+04 9.999180710863689455e+03
9.996995425776784032e+03 1.000148510028053897e+04 9.999169593948243346e+03
9.996972420522719403e+03 1.000149007096376408e+04 9.999158425693070967e+03
9.996949420608490982e+03 1.000149496733862725e+04 9.999147206637308045e+03
9.996926426491894745e+03 1.000149978968258256e+04 9.999135937319553705e+03
9.996903438627576179e+03 1.000150453827528872e+04 9.999124618277804984e+03
9.996880457467010274e+03 1.000150921339857996e+04 9.999113250049411363e+03
9.996857483458492425e+03 1.000151381533640051e+04 9.999101833171040198e+03
9.996834517047107511e+03 1.000151834437476646e+04 9.999090368178605786e+03
9.996811558674737171e+03 1.000152280080173659e+04 9.999078855607231162e+03
9.996788608780017967e+03 1.000152718490733969e+04 9.999067295991202627e+03
9.996765667798352297e+03 1.000153149698355446e+04 9.999055689863913358e+03
9.996742736161881112e+03 1.000153573732424593e+04 9.999044037757830665e+03
9.996719814299474820e+03 1.000153990622514175e+04 9.999032340204434149e+03
9.996696902636718733e+03 1.000154400398376856e+04 9.999020597734188414e+03
9.996674001595911250e+03 1.000154803089942470e+04 9.999008810876481220e+03
9.996651111596031114e+03 1.000155198727312199e+04 9.998996980159585291e+03
9.996628233052757423e+03 1.000155587340754755e+04 9.998985106110621928e+03
9.996605366378433246e+03 1.000155968960703649e+04 9.998973189255508260e+03
9.996582511982071082e+03 1.000156343617749371e+04 9.998961230118924504e+03
9.996559670269343769e+03 1.000156711342638846e+04 9.998949229224261217e+03
9.996536841642568106e+03 1.000157072166269245e+04 9.998937187093588363e+03
9.996514026500704858e+03 1.000157426119683078e+04 9.998925104247617128e+03
9.996491225239347841e+03 1.000157773234065826e+04 9.998912981205643518e+03
9.996468438250723921e+03 1.000158113540740851e+04 9.998900818485530181e+03
9.996445665923682100e+03 1.000158447071164665e+04 9.998888616603655464e+03
9.996422908643682604e+03 1.000158773856924017e+04 9.998876376074878863e+03
9.996400166792807795e+03 1.000159093929731353e+04 9.998864097412511910e+03
9.996377440749743982e+03 1.000159407321419349e+04 9.998851781128263610e+03
9.996354730889790517e+03 1.000159714063939282e+04 9.998839427732218610e+03
9.996332037584841601e+03 1.000160014189355206e+04 9.998827037732808094e+03
9.996309361203395383e+03 1.000160307729840497e+04 9.998814611636758855e+03
9.996286702110543047e+03 1.000160594717673484e+04 9.998802149949071463e+03
9.996264060667983358e+03 1.000160875185234727e+04 9.998789653172982071e+03
9.996241437234002660e+03 1.000161149165001916e+04 9.998777121809929668e+03
9.996218832163487605e+03 1.000161416689546604e+04 9.998764556359534254e+03
9.996196245807916057e+03 1.000161677791528928e+04 9.998751957319545909e+03
9.996173678515366191e+03 1.000161932503696517e+04 9.998739325185839334e+03
9.996151130630511034e+03 1.000162180858877946e+04 9.998726660452359283e+03
9.996128602494620282e+03 1.000162422889980917e+04 9.998713963611107829e+03
9.996106094445569397e+03 1.000162658629987345e+04 9.998701235152113441e+03
9.996083606817834152e+03 1.000162888111950087e+04 9.998688475563396423e+03
9.996061139942492446e+03 1.000163111368989667e+04 9.998675685330950728e+03
9.996038694147237038e+03 1.000163328434289178e+04 9.998662864938703933e+03
9.996016269756370093e+03 1.000163539341093019e+04 9.998650014868508151e+03
9.995993867090808635e+03 1.000163744122701428e+04 9.998637135600103647e+03
9.995971486468091825e+03 1.000163942812467394e+04 9.998624227611093374e+03
9.995949128202390057e+03 1.000164135443793748e+04 9.998611291376926602e+03
9.995926792604499497e+03 1.000164322050128794e+04 9.998598327370866173e+03
9.995904479981854820e+03 1.000164502664963766e+04 9.998585336063968498e+03
9.995882190638534667e+03 1.000164677321829004e+04 9.998572317925070820e+03
9.995859924875267097e+03 1.000164846054289956e+04 9.998559273420753016e+03
9.995837682989435052e+03 1.000165008895945175e+04 9.998546203015326682e+03
9.995815465275092720e+03 1.000165165880422137e+04 9.998533107170809672e+03
9.995793272022956444e+03 1.000165317041373964e+04 9.998519986346916994e+03
9.995771103520430188e+03 1.000165462412476336e+04 9.998506841001022622e+03
9.995748960051600079e+03 1.000165602027424575e+04 9.998493671588155848e+03
9.995726841897254417e+03 1.000165735919930557e+04 9.998480478560975826e+03
9.995704749334878215e+03 1.000165864123718893e+04 9.998467262369764285e+03
9.995682682638682309e+03 1.000165986672524377e+04 9.998454023462385521e+03
9.995660642079597892e+03 1.000166103600088718e+04 9.998440762284291850e+03
9.995638627925287437e+03 1.000166214940157988e+04 9.998427479278503597e+03
9.995616640440164701e+03 1.000166320726478807e+04 9.998414174885581815e+03
9.995594679885394726e+03 1.000166420992796156e+04 9.998400849543624645e+03
9.995572746518912027e+03 1.000166515772850471e+04 9.998387503688250945e+03
9.995550840595429690e+03 1.000166605100373999e+04 9.998374137752583920e+03
9.995528962366444830e+03 1.000166689009088805e+04 9.998360752167238388e+03
9.995507112080262232e+03 1.000166767532703670e+04 9.998347347360308049e+03
9.995485289981996175e+03 1.000166840704910646e+04 9.998333923757350931e+03
9.995463496313584983e+03 1.000166908559383774e+04 9.998320481781378476e+03
9.995441731313809214e+03 1.000166971129775447e+04 9.998307021852855542e+03
9.995419995218298936e+03 1.000167028449714235e+04 9.998293544389664021e+03
9.995398288259548281e+03 1.000167080552800871e+04 9.998280049807121031e+03
9.995376610666928173e+03 1.000167127472607717e+04 9.998266538517949812e+03
9.995354962666699066e+03 1.000167169242675118e+04 9.998253010932279722e+03
9.995333344482029133e+03 1.000167205896509222e+04 9.998239467457626233e+03
9.995311756333005178e+03 1.000167237467578525e+04 9.998225908498894569e+03
9.995290198436643550e+03 1.000167263989313142e+04 9.998212334458374244e+03
9.995268671006910154e+03 1.000167285495101169e+04 9.998198745735711782e+03
9.995247174254736819e+03 1.000167302018286318e+04 9.998185142727927087e+03
9.995225708388024941e+03 1.000167313592166465e+04 9.998171525829391612e+03
9.995204273611672761e+03 1.000167320249991099e+04 9.998157895431826546e+03
9.995182870127582646e+03 1.000167322024957684e+04 9.998144251924299169e+03
9.995161498134684734e+03 1.000167318950211120e+04 9.998130595693215582e+03
9.995140157828938754e+03 1.000167311058841369e+04 9.998116927122317065e+03
9.995118849403368586e+03 1.000167298383880734e+04 9.998103246592670985e+03
9.995097573048060440e+03 1.000167280958301671e+04 9.998089554482674430e+03
9.995076328950186507e+03 1.000167258815014975e+04 9.998075851168045119e+03
9.995055117294026786e+03 1.000167231986867955e+04 9.998062137021815943e+03
9.995033938260976356e+03 1.000167200506642257e+04 9.998048412414344057e+03
9.995012792029565389e+03 1.000167164407051678e+04 9.998034677713294514e+03
9.994991678775475521e+03 1.000167123720739619e+04 9.998020933283647537e+03
9.994970598671554399e+03 1.000167078480279633e+04 9.998007179487685789e+03
9.994949551887844791e+03 1.000167028718170150e+04 9.997993416685010743e+03
9.994928538591579127e+03 1.000166974466835563e+04 9.997979645232531766e+03
9.994907558947219513e+03 1.000166915758622235e+04 9.997965865484457026e+03
9.994886613116457738e+03 1.000166852625798492e+04 9.997952077792304408e+03
9.994865701258251647e+03 1.000166785100551533e+04 9.997938282504905146e+03
9.994844823528814231e+03 1.000166713214986339e+04 9.997924479968398373e+03
9.994823980081660920e+03 1.000166637001123854e+04 9.997910670526225658e+03
9.994803171067607764e+03 1.000166556490899711e+04 9.997896854519141925e+03
9.994782396634798715e+03 1.000166471716162414e+04 9.997883032285213631e+03
9.994761656928723824e+03 1.000166382708670790e+04 9.997869204159826040e+03
9.994740952092226507e+03 1.000166289500094172e+04 9.997855370475672316e+03
9.994720282265532660e+03 1.000166192122009670e+04 9.997841531562768068e+03
9.994699647586265201e+03 1.000166090605901445e+04 9.997827687748451353e+03
9.994679048189465902e+03 1.000165984983158160e+04 9.997813839357382676e+03
9.994658484207600850e+03 1.000165875285072616e+04 9.997799986711552265e+03
9.994637955770596818e+03 1.000165761542840119e+04 9.997786130130280071e+03
9.994617463005848549e+03 1.000165643787556837e+04 9.997772269930223047e+03
9.994597006038235122e+03 1.000165522050218533e+04 9.997758406425376961e+03
9.994576584990143601e+03 1.000165396361719468e+04 9.997744539927081860e+03
9.994556199981487225e+03 1.000165266752851312e+04 9.997730670744029339e+03
9.994535851129721777e+03 1.000165133254300963e+04 9.997716799182266186e+03
9.994515538549872872e+03 1.000164995896650544e+04 9.997702925545198013e+03
9.994495262354534134e+03 1.000164854710375221e+04 9.997689050133594719e+03
9.994475022653909036e+03 1.000164709725843386e+04 9.997675173245599581e+03
9.994454819555816357e+03 1.000164560973313382e+04 9.997661295176727435e+03
9.994434653165712007e+03 1.000164408482934778e+04 9.997647416219890147e+03
9.994414523586707219e+03 1.000164252284745271e+04 9.997633536665374777e+03
9.994394430919583101e+03 1.000164092408671058e+04 9.997619656800879966e+03
9.994374375262821559e+03 1.000163928884525558e+04 9.997605776911503199e+03
9.994354356712614390e+03 1.000163761742007409e+04 9.997591897279749901e+03
9.994334375362876017e+03 1.000163591010701202e+04 9.997578018185551628e+03
9.994314431305278049e+03 1.000163416720074747e+04 9.997564139906262426e+03
9.994294524629260195e+03 1.000163238899479984e+04 9.997550262716671568e+03
9.994274655422042997e+03 1.000163057578150256e+04 9.997536386889018104e+03
9.994254823768656934e+03 1.000162872785201034e+04 9.997522512692983582e+03
9.994235029751953334e+03 1.000162684549628466e+04 9.997508640395715702e+03
9.994215273452633483e+03 1.000162492900307916e+04 9.997494770261828307e+03
9.994195554949248617e+03 1.000162297865994151e+04 9.997480902553415945e+03
9.994175874318234492e+03 1.000162099475320429e+04 9.997467037530057496e+03
9.994156231633933203e+03 1.000161897756797225e+04 9.997453175448828915e+03
9.994136626968593191e+03 1.000161692738812417e+04 9.997439316564308683e+03
9.994117060392405619e+03 1.000161484449628915e+04 9.997425461128597817e+03
9.994097531973506193e+03 1.000161272917386668e+04 9.997411609391312595e+03
9.994078041778022452e+03 1.000161058170099568e+04 9.997397761599610021e+03
9.994058589870048309e+03 1.000160840235655996e+04 9.997383917998193283e+03
9.994039176311707706e+03 1.000160619141818097e+04 9.997370078829315389e+03
9.994019801163143711e+03 1.000160394916220866e+04 9.997356244332797360e+03
9.994000464482547613e+03 1.000160167586372336e+04 9.997342414746035502e+03
9.993981166326171660e+03 1.000159937179652479e+04 9.997328590304012323e+03
9.993961906748361798e+03 1.000159703723312123e+04 9.997314771239311085e+03
9.993942685801546759e+03 1.000159467244474217e+04 9.997300957782121259e+03
9.993923503536296266e+03 1.000159227770131838e+04 9.997287150160243982e+03
9.993904360001299210e+03 1.000158985327148184e+04 9.997273348599124802e+03
9.993885255243412757e+03 1.000158739942256398e+04 9.997259553321839121e+03
9.993866189307660534e+03 1.000158491642058652e+04 9.997245764549117666e+03
9.993847162237259909e+03 1.000158240453026519e+04 9.997231982499355581e+03
9.993828174073632908e+03 1.000157986401500057e+04 9.997218207388630617e+03
9.993809224856437140e+03 1.000157729513687809e+04 9.997204439430699495e+03
9.993790314623573067e+03 1.000157469815665900e+04 9.997190678837017913e+03
9.993771443411198561e+03 1.000157207333378392e+04 9.997176925816756921e+03
9.993752611253754367e+03 1.000156942092636746e+04 9.997163180576812010e+03
9.993733818183980475e+03 1.000156674119119452e+04 9.997149443321808576e+03
9.993715064232930672e+03 1.000156403438372035e+04 9.997135714254121922e+03
9.993696349429992551e+03 1.000156130075807232e+04 9.997121993573888176e+03
9.993677673802900244e+03 1.000155854056702992e+04 9.997108281479009747e+03
9.993659037377758068e+03 1.000155575406203934e+04 9.997094578165178973e+03
9.993640440179056895e+03 1.000155294149321890e+04 9.997080883825885394e+03
9.993621882229683251e+03 1.000155010310933540e+04 9.997067198652415755e+03
9.993603363550946597e+03 1.000154723915781142e+04 9.997053522833892202e+03
9.993584884162590242e+03 1.000154434988473804e+04 9.997039856557266830e+03
9.993566444082811358e+03 1.000154143553485483e+04 9.997026200007332591e+03
9.993548043328273707e+03 1.000153849635155166e+04 9.997012553366745124e+03
9.993529681914129469e+03 1.000153553257688691e+04 9.996998916816031851e+03
9.993511359854030161e+03 1.000153254445155471e+04 9.996985290533608350e+03
9.993493077160152097e+03 1.000152953221491407e+04 9.996971674695787442e+03
9.993474833843198212e+03 1.000152649610497610e+04 9.996958069476786477e+03
9.993456629912432618e+03 1.000152343635839861e+04 9.996944475048754612e+03
9.993438465375680607e+03 1.000152035321049698e+04 9.996930891581770993e+03
9.993420340239355937e+03 1.000151724689523508e+04 9.996917319243866586e+03
9.993402254508471742e+03 1.000151411764523618e+04 9.996903758201036908e+03
9.993384208186653268e+03 1.000151096569177025e+04 9.996890208617251119e+03
9.993366201276163338e+03 1.000150779126476664e+04 9.996876670654464760e+03
9.993348233777913265e+03 1.000150459459280319e+04 9.996863144472643398e+03
9.993330305691475587e+03 1.000150137590312079e+04 9.996849630229757167e+03
9.993312417015098617e+03 1.000149813542160882e+04 9.996836128081811694e+03
9.993294567745731911e+03 1.000149487337281971e+04 9.996822638182853552e+03
9.993276757879037177e+03 1.000149158997996165e+04 9.996809160684979361e+03
9.993258987409393740e+03 1.000148828546489858e+04 9.996795695738355789e+03
9.993241256329929456e+03 1.000148496004816843e+04 9.996782243491232293e+03
9.993223564632520720e+03 1.000148161394895942e+04 9.996768804089952027e+03
9.993205912307823382e+03 1.000147824738513009e+04 9.996755377678966397e+03
9.993188299345270934e+03 1.000147486057320020e+04 9.996741964400838697e+03
9.993170725733107247e+03 1.000147145372836349e+04 9.996728564396280490e+03
9.993153191458386573e+03 1.000146802706448034e+04 9.996715177804142513e+03
9.993135696506993554e+03 1.000146458079408330e+04 9.996701804761432868e+03
9.993118240863657775e+03 1.000146111512837888e+04 9.996688445403340666e+03
9.993100824511970131e+03 1.000145763027725297e+04 9.996675099863237847e+03
9.993083447434393747e+03 1.000145412644926728e+04 9.996661768272697373e+03
9.993066109612283981e+03 1.000145060385166835e+04 9.996648450761505956e+03
9.993048811025892064e+03 1.000144706269038033e+04 9.996635147457674975e+03
9.993031551654390569e+03 1.000144350317001954e+04 9.996621858487456848e+03
9.993014331475880681e+03 1.000143992549388531e+04 9.996608583975354122e+03
9.992997150467403117e+03 1.000143632986397824e+04 9.996595324044143126e+03
9.992980008604967225e+03 1.000143271648098926e+04 9.996582078814870329e+03
9.992962905863545529e+03 1.000142908554430869e+04 9.996568848406879624e+03
9.992945842217099198e+03 1.000142543725202449e+04 9.996555632937817791e+03
9.992928817638585315e+03 1.000142177180092949e+04 9.996542432523650859e+03
9.992911832099975072e+03 1.000141808938653230e+04 9.996529247278676849e+03
9.992894885572264684e+03 1.000141439020303915e+04 9.996516077315538496e+03
9.992877978025486300e+03 1.000141067444338660e+04 9.996502922745234173e+03
9.992861109428729833e+03 1.000140694229921246e+04 9.996489783677134255e+03
9.992844279750141141e+03 1.000140319396088853e+04 9.996476660218993857e+03
9.992827488956951129e+03 1.000139942961750785e+04 9.996463552476961922e+03
9.992810737015475752e+03 1.000139564945689017e+04 9.996450460555599420e+03
9.992794023891132383e+03 1.000139185366558740e+04 9.996437384557884798e+03
9.992777349548461643e+03 1.000138804242889455e+04 9.996424324585233990e+03
9.992760713951120124e+03 1.000138421593083694e+04 9.996411280737511333e+03
9.992744117061916768e+03 1.000138037435419392e+04 9.996398253113040482e+03
9.992727558842801955e+03 1.000137651788048970e+04 9.996385241808615319e+03
9.992711039254894786e+03 1.000137264668999524e+04 9.996372246919521785e+03
9.992694558258493998e+03 1.000136876096174637e+04 9.996359268539541517e+03
9.992678115813081604e+03 1.000136486087353478e+04 9.996346306760960942e+03
9.992661711877341077e+03 1.000136094660191884e+04 9.996333361674598564e+03
9.992645346409166450e+03 1.000135701832222367e+04 9.996320433369803141e+03
9.992629019365684144e+03 1.000135307620855383e+04 9.996307521934475517e+03
9.992612730703238412e+03 1.000134912043378790e+04 9.996294627455072259e+03
9.992596480377436819e+03 1.000134515116958755e+04 9.996281750016629303e+03
9.992580268343132047e+03 1.000134116858640118e+04 9.996268889702763772e+03
9.992564094554458279e+03 1.000133717285346574e+04 9.996256046595686712e+03
9.992547958964820282e+03 1.000133316413882494e+04 9.996243220776228554e+03
9.992531861526915236e+03 1.000132914260930920e+04 9.996230412323835480e+03
9.992515802192747287e+03 1.000132510843056480e+04 9.996217621316585792e+03
9.992499780913627546e+03 1.000132106176704474e+04 9.996204847831206280e+03
9.992483797640194098e+03 1.000131700278201606e+04 9.996192091943086780e+03
9.992467852322421095e+03 1.000131293163756891e+04 9.996179353726278350e+03
9.992451944909626036e+03 1.000130884849461472e+04 9.996166633253518739e+03
9.992436075350475221e+03 1.000130475351289715e+04 9.996153930596237842e+03
9.992420243593011037e+03 1.000130064685099023e+04 9.996141245824575890e+03
9.992404449584646500e+03 1.000129652866630931e+04 9.996128579007381632e+03
9.992388693272181627e+03 1.000129239911511650e+04 9.996115930212237799e+03
9.992372974601810711e+03 1.000128825835252246e+04 9.996103299505470204e+03
9.992357293519138693e+03 1.000128410653248829e+04 9.996090686952149554e+03
9.992341649969182981e+03 1.000127994380784003e+04 9.996078092616116919e+03
9.992326043896388001e+03 1.000127577033026500e+04 9.996065516559987373e+03
9.992310475244632471e+03 1.000127158625032098e+04 9.996052958845157264e+03
9.992294943957242140e+03 1.000126739171743975e+04 9.996040419531824227e+03
9.992279449976993419e+03 1.000126318687993808e+04 9.996027898678996280e+03
9.992263993246133396e+03 1.000125897188500494e+04 9.996015396344497276e+03
9.992248573706379830e+03 1.000125474687873611e+04 9.996002912584990554e+03
9.992233191298928432e+03 1.000125051200611051e+04 9.995990447455968024e+03
9.992217845964471053e+03 1.000124626741101565e+04 9.995978001011792003e+03
9.992202537643199321e+03 1.000124201323624038e+04 9.995965573305671569e+03
9.992187266274813737e+03 1.000123774962348580e+04 9.995953164389704398e+03
9.992172031798536409e+03 1.000123347671337251e+04 9.995940774314873124e+03
9.992156834153112868e+03 1.000122919464544066e+04 9.995928403131047162e+03
9.992141673276828442e+03 1.000122490355815535e+04 9.995916050887013625e+03
9.992126549107510073e+03 1.000122060358891940e+04 9.995903717630473693e+03
